EXPERIMENT_PARAMS,1,11,15,101,100,50,2.000000,15,6,true,452,10.000000
Experiment Number: ,0.0.0,0
0,0.566745,0.389167,0.157117
0:STEP_FREQUENCIES_OF,0.500000,0.400000,0.600000,0.500000,0.700000,0.700000,0.500000,0.400000,0.700000,0.400000,0.400000,0.400000,0.400000,0.300000,0.000000
1:STEP_FREQUENCIES_OF,0.500000,0.600000,0.400000,0.500000,0.300000,0.300000,0.500000,0.600000,0.300000,0.600000,0.600000,0.600000,0.600000,0.700000,1.000000
FITNESS_AT_STEPS,0.120369,0.186094,0.156990,0.158776,0.113666,0.100954,0.078678,0.142546,0.188123,0.222352,0.238226,0.301694,0.273797,0.346080,0.566745
STUCK_AT_LOCAL_OPTIMA,0.000000,0.400000,0.300000,0.400000,0.200000,0.300000,0.200000,0.300000,0.300000,0.400000,0.300000,0.400000,0.400000,0.500000,1.000000
10,0.584558,0.546371,0.419825
0:STEP_FREQUENCIES_OF,0.600000,0.500000,0.300000,0.600000,0.200000,0.100000,0.200000,0.200000,0.200000,0.100000,0.700000,0.000000,0.200000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,0.400000,0.500000,0.700000,0.400000,0.800000,0.900000,0.800000,0.800000,0.800000,0.900000,0.300000,1.000000,0.800000,0.600000,1.000000
FITNESS_AT_STEPS,0.108439,0.171206,0.151976,0.133358,0.246623,0.295528,0.295977,0.365764,0.371912,0.498331,0.299573,0.568980,0.483432,0.388277,0.584558
STUCK_AT_LOCAL_OPTIMA,0.000000,0.400000,0.200000,0.100000,0.400000,0.600000,0.500000,0.700000,0.600000,0.900000,0.300000,1.000000,0.800000,0.600000,1.000000
20,0.561642,0.546556,0.432479
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.200000,1.000000,0.000000,0.300000,0.400000,0.100000,0.300000,0.400000,0.500000,0.200000,0.600000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.800000,0.000000,1.000000,0.700000,0.600000,0.900000,0.700000,0.600000,0.500000,0.800000,0.400000,0.600000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.319528,0.040781,0.385135,0.288669,0.290505,0.434789,0.360812,0.334075,0.263668,0.407999,0.244795,0.379731,0.561642
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,0.800000,0.000000,0.900000,0.600000,0.500000,0.900000,0.700000,0.600000,0.500000,0.800000,0.400000,0.600000,1.000000
30,0.553135,0.478353,0.457034
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.100000,0.700000,0.400000,0.100000,0.600000,0.500000,0.600000,0.000000,0.400000,0.600000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,0.900000,0.300000,0.600000,0.900000,0.400000,0.500000,0.400000,1.000000,0.600000,0.400000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.072226,0.363753,0.139947,0.274732,0.359070,0.226592,0.226913,0.204699,0.461338,0.380863,0.239792,0.553135
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,0.900000,0.200000,0.600000,0.700000,0.400000,0.300000,0.300000,0.800000,0.600000,0.300000,1.000000
40,0.539775,0.539775,0.450889
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,1.000000,0.500000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.096388,0.461886,0.265833,0.477464,0.477464,0.079290,0.508619,0.085031,0.508619,0.415540,0.156048,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,1.000000,0.500000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
50,0.539775,0.539775,0.448079
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.900000,0.000000,0.800000,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.100000,1.000000,0.200000,0.800000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.103185,0.433284,0.118465,0.398109,0.480017,0.084250,0.495595,0.087785,0.495595,0.495595,0.203407,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.100000,1.000000,0.200000,0.800000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.200000,1.000000
60,0.539775,0.539775,0.453329
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.000000,0.800000,0.100000,0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,1.000000,0.200000,0.900000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.058540,0.433284,0.136430,0.436510,0.477464,0.081395,0.480017,0.070489,0.511172,0.407045,0.180171,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,1.000000,0.200000,0.900000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
70,0.539775,0.539775,0.454119
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.900000,0.000000,0.100000,0.900000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,0.900000,0.100000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.078598,0.415153,0.079006,0.480017,0.480017,0.059147,0.508619,0.111392,0.524197,0.471616,0.105988,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,0.900000,0.100000,1.000000
80,0.542126,0.530172,0.467274
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.100000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.100000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,0.900000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.900000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.066328,0.400594,0.110603,0.416748,0.464238,0.053349,0.495393,0.118526,0.542126,0.518616,0.171269,0.542126
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,0.900000,0.000000,0.900000,1.000000,0.000000,1.000000,0.000000,1.000000,0.900000,0.200000,1.000000
90,0.539775,0.539775,0.461916
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.900000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.100000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.106469,0.446309,0.073877,0.477464,0.477464,0.078848,0.493042,0.085122,0.524197,0.431697,0.159068,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.100000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
100,0.539775,0.539775,0.461655
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,1.000000,0.000000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.230610,0.417706,0.076447,0.461886,0.461886,0.077544,0.493042,0.121441,0.539775,0.539775,0.108221,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,1.000000,0.000000,1.000000
Comparison: Pure SHC,0.383998
