EXPERIMENT_PARAMS,1,10,15,generations:100,popsPerGen:100,childrenPercentage:75,mutationRate:2.000000,strategyLength:15,SimulationsRun:1,N:15 K:6,HillClimbSteepest:true,Seed:-4435583400139155257
Experiment Number: ,0
0,0.199002,0.440000,0.510000,0.530000,0.380000,0.480000,0.550000,0.550000,0.480000,0.500000,0.570000,0.530000,0.560000,0.550000,0.460000,0.490000
10,0.855389,0.980000,1.000000,0.660000,0.350000,0.870000,0.480000,0.890000,0.820000,0.990000,0.240000,0.550000,0.900000,0.930000,0.360000,0.990000
20,0.965945,1.000000,1.000000,0.980000,0.240000,0.960000,0.270000,0.970000,0.990000,0.970000,0.420000,0.930000,0.780000,1.000000,0.450000,0.980000
30,0.915335,0.970000,0.990000,0.930000,0.410000,0.950000,0.160000,0.940000,0.920000,0.980000,0.420000,0.880000,0.730000,0.990000,0.480000,0.980000
40,0.922355,0.980000,1.000000,0.820000,0.340000,0.910000,0.280000,0.980000,1.000000,0.950000,0.250000,0.860000,0.660000,0.970000,0.530000,1.000000
50,0.952239,1.000000,0.980000,0.930000,0.410000,0.910000,0.190000,0.920000,0.930000,0.990000,0.070000,0.960000,0.450000,0.980000,0.510000,0.990000
60,0.943203,1.000000,0.930000,0.990000,0.430000,0.980000,0.170000,0.910000,0.820000,1.000000,0.110000,1.000000,0.570000,0.990000,0.640000,1.000000
70,0.932233,0.990000,0.990000,0.960000,0.390000,0.930000,0.410000,0.920000,0.710000,0.990000,0.230000,1.000000,0.270000,0.990000,0.600000,0.980000
80,0.832217,0.990000,0.950000,0.900000,0.460000,0.990000,0.680000,0.840000,0.600000,0.910000,0.350000,0.970000,0.440000,0.850000,0.480000,0.990000
90,0.972305,0.990000,0.990000,0.960000,0.600000,1.000000,0.780000,0.760000,0.730000,1.000000,0.360000,0.920000,0.470000,0.970000,0.450000,1.000000
Comparison: Pure SHC,1.000000

