EXPERIMENT_PARAMS,1,10,15,generations:100,popsPerGen:100,childrenPercentage:75,mutationRate:2.000000,strategyLength:15,SimulationsRun:1,N:15 K:6,HillClimbSteepest:true,Seed:1253992976598346073
Experiment Number: ,0
0,0.121748,0.500000,0.500000,0.470000,0.440000,0.460000,0.390000,0.490000,0.490000,0.520000,0.560000,0.480000,0.570000,0.460000,0.550000,0.430000
10,0.291501,0.790000,0.800000,0.010000,0.330000,0.820000,0.410000,0.860000,0.400000,0.890000,0.930000,0.110000,0.990000,0.110000,0.890000,0.980000
20,0.349968,0.950000,1.000000,0.000000,0.750000,0.330000,0.960000,0.910000,0.010000,0.970000,1.000000,0.010000,1.000000,0.810000,0.460000,1.000000
30,0.328360,1.000000,0.990000,0.000000,0.980000,0.080000,0.970000,0.950000,0.000000,0.980000,0.980000,0.100000,1.000000,1.000000,0.780000,0.970000
40,0.304245,0.950000,0.970000,0.060000,0.990000,0.070000,0.990000,0.800000,0.050000,1.000000,0.980000,0.110000,0.910000,0.990000,0.760000,1.000000
50,0.305905,0.990000,1.000000,0.020000,0.900000,0.050000,0.770000,0.900000,0.370000,0.990000,1.000000,0.020000,0.990000,0.830000,0.940000,0.970000
60,0.327856,0.970000,1.000000,0.020000,1.000000,0.010000,0.990000,0.830000,0.140000,0.910000,0.990000,0.020000,0.980000,0.640000,0.840000,0.990000
70,0.310727,1.000000,0.980000,0.000000,0.990000,0.020000,0.920000,0.750000,0.060000,0.930000,0.950000,0.050000,0.980000,0.780000,0.930000,1.000000
80,0.321989,1.000000,0.980000,0.020000,1.000000,0.010000,1.000000,0.560000,0.060000,0.990000,0.980000,0.060000,0.960000,0.960000,0.990000,1.000000
90,0.320414,0.980000,0.960000,0.010000,0.990000,0.050000,0.980000,0.500000,0.180000,0.990000,0.930000,0.010000,0.960000,0.930000,0.990000,0.980000
Comparison: Pure SHC,0.199595

